Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
288,0.288,0.0089,-0.0015,0.0041,-0.0052,0.1137,0.2821
289,0.289,0.0047,-0.0031,0.0145,-0.0023,0.1341,0.138
290,0.29,0.0018,-0.0036,0.0131,0.0035,0.375,0.6184
291,0.291,0.0014,0.0011,0.0169,-0.0034,0.2767,0.8104
292,0.292,0.0026,-0.0019,0.0158,-0.0006,0.0677,0.4031
293,0.293,-0.0003,-0.0014,0.0043,0.0003,-0.0684,-0.0742
294,0.294,-0.0028,0.0054,0.0028,-0.0033,-0.0935,-0.1397
295,0.295,-0.0011,0.0008,-0.0069,-0.0012,-0.1161,-0.1987
296,0.296,-0.0041,-0,-0.0057,-0.0006,-0.1367,-0.2523
297,0.297,-0.0023,0.0022,-0.0136,-0.0022,-0.0813,-0.2047
298,0.298,-0.0026,-0.0014,-0.0166,-0.0015,-0.3001,-0.336
299,0.299,-0.0049,0.0028,-0.0158,0.0055,-0.3896,-0.9319
300,0.3,-0.0007,-0,-0.0116,0.0004,-0.1454,-0.5066
301,0.301,0.001,-0.0016,-0.0031,-0.0004,0.0851,0.0363
302,0.302,0.0027,-0.0004,0.0072,0.0022,0.056,0.2486
303,0.303,-0.0051,-0.0043,0.0086,-0.003,0.0834,0.1856
304,0.304,-0.0019,0.0005,0.0023,-0.0064,0.1574,0.2442
305,0.305,0.0012,-0.0038,0.0055,-0.0033,0.0904,0.2974
306,0.306,-0.0015,-0.0009,0.0025,-0.0015,0.1921,0.2496
307,0.307,-0.0024,-0.0057,-0.0039,0.0011,0.3959,0.8175
308,0.308,-0.003,-0.0074,-0.015,-0.001,0.2062,0.7405
309,0.309,-0.0024,-0.0057,-0.0104,-0.0074,-0.0162,0.2475
310,0.31,0.0034,0,-0.0063,-0.0046,-0.1062,-0.2018
311,0.311,-0.0003,-0.0007,0.0025,-0.0004,-0.0796,-0.2613
312,0.312,-0.001,0,0.0035,0.0003,-0.1537,-0.3149
313,0.313,-0.0028,-0.0031,0.0066,0.0039,-0.1316,-0.3635
314,0.314,0.0036,0.0033,0.0057,0.0034,-0.1115,-0.233
315,0.315,0.0114,0.0075,0.0049,0.0005,-0.3893,-0.5903
316,0.316,0.0041,0.0023,0.0071,-0.001,-0.2706,-0.8309
317,0.317,0.0033,0.0016,0.0035,-0.0007,-0.0899,-0.3502
318,0.318,-0.0062,-0.0015,0.0004,-0.0019,0.075,0.0991
319,0.319,-0.0051,0.0026,-0.0072,0.0017,0.1053,0.275
320,0.32,-0.0041,0.0051,-0.0082,0.0028,0.1326,0.2232
321,0.321,-0.0052,-0.0019,-0.0055,0.0025,0.1083,0.2719
322,0.322,0.0012,0.0033,-0.0064,0.0015,0.0861,0.2288
323,0.323,0.0004,-0.0013,-0.0042,0.0053,0.2693,0.348
324,0.324,-0.0019,0.0013,-0.0007,0.0078,0.3432,0.8895
325,0.325,0.0001,0.005,0.0023,0.0027,0.1413,0.503
326,0.326,0.0031,0,0.0027,0.0006,-0.0491,0.0097
327,0.327,0.0036,-0.003,0.0042,0.0036,-0.0743,-0.1835
328,0.328,-0.0011,0.0034,0.0093,0.004,-0.097,-0.2425
329,0.329,-0.0107,-0.0026,-0.0014,0.0065,-0.1176,-0.2957
330,0.33,-0.0093,0.0026,0.0001,0.0052,-0.0993,-0.2479
331,0.331,-0.0106,-0.0023,-0.0068,-0.0018,-0.1835,-0.2044
332,0.332,-0.005,-0.0006,-0.013,-0.0047,-0.3826,-0.7997
333,0.333,-0.002,-0.0035,-0.0074,-0.0066,-0.193,-0.7148
334,0.334,-0.0066,-0.001,-0.0044,-0.0027,0.0294,-0.1721
335,0.335,0.0011,0.004,-0.0052,-0.0023,0.1194,0.1812
336,0.336,0.0021,-0.0024,-0.0078,-0.0035,0.0927,0.2468
337,0.337,0.0066,0.0018,-0.0009,-0.0024,0.1175,0.3058
338,0.338,0.0024,-0.0005,0.0113,-0.006,0.0954,0.2539
339,0.339,0.0002,-0.004,0.0197,-0.003,0.1158,0.2065
340,0.34,0.0079,-0.001,0.0182,-0.0095,0.3935,0.6
341,0.341,0.0048,-0.0016,0.0168,-0.0141,0.2748,0.8648
342,0.342,0.0056,0.001,0.008,-0.0133,0.0939,0.3362
343,0.343,0.0047,-0.0033,0.0024,-0.0034,-0.071,-0.1571
344,0.344,0.001,0.0008,0.0013,-0.0048,-0.1013,-0.2222
345,0.345,0.0003,0.0023,0.0077,-0.0162,-0.1287,-0.2808
346,0.346,-0.0003,0.0035,0.0018,-0.0178,-0.1044,-0.2284
347,0.347,-0.0008,-0.0013,-0.0066,-0.0082,-0.0822,-0.1805
