Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
317,0.317,0.0021,0.0021,0.0007,0.0024,0.0055,-0.001
318,0.318,0.0074,0.0116,0.0024,0.0008,0.0075,-0.0053
319,0.319,0.0039,0.0078,0.0088,0.0025,0.0026,-0.0179
320,0.32,-0.0004,0.0046,0.0029,0.003,-0.0112,-0.0048
321,0.321,-0.002,0.0036,0.0007,-0.0012,-0.0055,-0.0129
322,0.322,-0.0015,-0.0028,0.0014,-0.0006,-0.0105,-0.011
323,0.323,-0.0018,0.0015,-0.0016,-0.0084,-0.015,-0.0122
324,0.324,-0.0014,-0.0007,0.0049,-0.0116,-0.0053,-0.0056
325,0.325,-0.0039,0.0028,0.0006,-0.0146,-0.0039,-0.0084
326,0.326,0,-0.0014,0.0044,-0.0061,-0.0068,-0.0005
327,0.327,-0.0025,0.0003,-0.0005,-0.0051,0.0049,0.0008
328,0.328,-0.0013,-0.0012,-0.0062,0.0023,0.0006,0.0004
329,0.329,-0.0016,-0.0042,-0.0084,-0.0004,-0.0062,-0.0077
330,0.33,0.0003,-0.0045,-0.0035,0.0022,0.0029,-0.0017
331,0.331,0.0006,0.0006,-0.003,-0.0015,0.0001,0.0019
332,0.332,0.0023,-0.0043,-0.0013,0.0006,0.0079,0.0129
333,0.333,0.0005,0,0.0035,0.0012,0.0017,-0.0047
334,0.334,-0.0002,0.003,0.0018,0.0029,0.0043,0.0077
335,0.335,-0.0008,-0.0017,0.0083,0.0024,0.0007,-0.0033
336,0.336,0.0024,0.0014,0.0024,0.0055,-0.0028,0.0028
337,0.337,-0.0018,0.0032,0.0017,0.0067,-0.0022,-0.0027
338,0.338,-0.0013,0.008,-0.0031,0.001,-0.0004,-0.0077
339,0.339,0.0044,0.0038,0.0011,0.0002,0.0001,-0.0062
340,0.34,0.0038,-0.0002,-0.0006,-0.0004,0.0044,0.0034
341,0.341,0.0002,-0.0037,0.002,0.0016,-0.0032,-0.0029
342,0.342,0.0007,-0.0033,-0.001,0.0059,-0.0001,-0.002
343,0.343,0.0024,-0.002,0.0011,0.0018,-0.0028,0.0052
344,0.344,0.0029,0.0022,0.0021,0.0076,0.005,0.0136
345,0.345,0.0018,0.004,0.0025,-0.0009,-0.0002,0.0057
346,0.346,0.0021,0.0045,0.0029,-0.0018,0.0101,0.015
347,0.347,0.0039,0.0032,0.0034,-0.0006,0.004,0.0083
348,0.348,-0.0003,0.0044,0.0004,-0.0016,0.0053,0.0044
349,0.349,-0.002,-0.002,-0.0016,-0.0025,0.0064,0.0098
350,0.35,-0.0005,0.0026,-0.0034,-0.0033,0.0096,-0.004
351,0.351,-0.0017,0.0018,-0.0023,-0.0039,0.0001,0.0018
352,0.352,-0.0037,0.0025,-0.0013,0.0039,0.0037,-0.0064
353,0.353,-0.0019,0.0032,-0.0043,0.0049,0.0027,0.0042
354,0.354,-0.0015,-0.0025,-0.0004,-0.0015,-0.0026,0.0053
355,0.355,0.0035,-0.0018,-0.0019,-0.0041,-0.0053,-0.0012
356,0.356,0.0029,0.0018,-0.0007,0.0029,-0.0012,-0.007
357,0.357,0.0023,0.0023,-0.001,0.0037,0.004,-0.0082
358,0.358,-0.0065,-0.0029,-0.002,-0.0005,-0.0067,-0.0057
359,0.359,-0.0028,-0.0036,-0.0016,0.0002,-0.0053,0.0035
