Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
303,0.303,0.0024,-0.0031,0.0042,0.0034,-0.0081,-0.0009
304,0.304,0.0036,-0.0019,0.0025,0.0016,-0.0029,-0.0019
305,0.305,0.0025,0.0039,-0.0004,0.0039,-0.0022,-0.0064
306,0.306,0.005,-0.0019,0.0022,0.0009,0.0036,-0.0039
307,0.307,0.0034,0.0033,0.0019,0.0019,0.0058,-0.0001
308,0.308,0.0024,0.0027,-0.001,-0.0019,0.0052,-0.005
309,0.309,-0.0018,0.0044,0.0015,0.0028,0.001,-0.0019
310,0.31,-0.0012,0.0039,-0.0037,0.0033,0.0005,0.0011
311,0.311,-0.0017,0.0075,0.0063,0.0029,0.0041,-0.0024
312,0.312,0.0009,0.0006,-0.0006,0.0013,0.0083,-0.0002
313,0.313,-0.0022,0.0016,-0.0017,-0.0008,0.01,-0.0021
314,0.314,0.0007,-0.0011,0.0015,-0.0005,0.0096,-0.004
315,0.315,-0.0003,-0.0002,0.0025,0.0021,0.01,0.0013
316,0.316,-0.0036,0.0027,0,-0.0001,0.0043,-0.0005
317,0.317,-0.0004,-0.0026,0.0009,-0.0033,0.0107,-0.0011
318,0.318,-0.0008,0.001,0.0051,-0.0044,0.0062,0.0053
319,0.319,-0.0026,0.0015,0.0058,0.0013,0.0088,-0.0025
320,0.32,-0.0009,-0.0037,-0.0006,-0.0012,0.0051,0.0028
321,0.321,-0.0019,-0.0017,-0.0014,0.0011,0.0031,0.002
322,0.322,-0.0018,-0.0012,0.0024,0.0018,0.0015,-0.0006
323,0.323,-0.0016,-0.0017,0.0017,0.0035,0.0056,-0.0012
324,0.324,-0.0009,-0.0042,0.0034,0.0006,0.0042,0.0023
325,0.325,-0.0042,0.0019,-0.003,-0.0009,0.0039,-0.0071
326,0.326,-0.0064,-0.004,0.0029,0.0013,-0.0016,-0.0058
327,0.327,-0.0044,0.0013,0.0008,0.0033,-0.0038,0.0055
328,0.328,0.0014,0.0006,-0.0028,-0.0002,-0.0073,0.0009
329,0.329,0.0039,-0.0024,0.0015,-0.0005,-0.0042,-0.006
330,0.33,0.0002,-0.0053,-0.0014,-0.0002,-0,-0.0048
331,0.331,-0.0047,-0.0038,-0.0049,0.0008,-0.0005,-0.0016
332,0.332,-0.0017,-0.0016,-0.0007,0.0019,-0.0046,-0.0006
333,0.333,-0.0012,-0.0019,-0.0035,-0.0005,-0.004,0.0058
334,0.334,-0.0028,-0.0009,-0.002,-0.0036,-0.0075,0.0016
335,0.335,0.0003,0.0001,0.0002,-0.0056,-0.0032,-0.0022
336,0.336,-0.0062,-0.003,-0.0026,-0.0052,-0.0049,-0.0015
337,0.337,-0.0035,-0.0027,0.0009,-0.002,-0.0012,0.0027
338,0.338,-0.001,-0.0066,-0.0012,-0.0041,-0.0054,0.0079
339,0.339,0.0042,-0.0031,-0.0033,-0.0015,-0.0049,0.003
340,0.34,0.0021,-0.0028,-0.0014,-0.0048,-0.0073,0.0025
341,0.341,0.0004,-0.0067,-0.0017,-0.0009,-0.0022,-0.0039
342,0.342,0.0032,-0.0072,-0.0001,-0.0034,-0.0001,0.0089
343,0.343,0.0047,-0.0051,0.0042,-0.0023,0.003,0.0033
344,0.344,0.0017,0.0005,0.0011,-0.0011,-0.0058,0.005
345,0.345,-0.0004,0.0011,0.004,-0.0021,-0.002,0.0065
346,0.346,-0.0023,0.0018,-0.0008,-0.0025,-0.0009,0.0105
347,0.347,0.0029,0,-0.0013,-0.0056,-0.0019,-0.0008
348,0.348,0.0036,0.0088,0.0004,-0.002,-0.001,0.0037
349,0.349,0.0029,0.0051,0.0051,0.0001,0.0016,0.005
350,0.35,0.0034,0.0061,-0.0032,0.004,-0.0021,-0.014
351,0.351,-0.0007,0.0008,-0.0088,-0.0007,-0.0027,-0.0167
352,0.352,0.0018,-0.0057,-0.0016,0.0009,0.0015,-0.0144
353,0.353,0.0006,-0.0032,-0.0024,0.0014,-0.0013,-0.0078
354,0.354,-0.0006,0.0005,-0.0033,0.0029,0.0013,0.0064
355,0.355,0.0004,0.0041,-0.0056,0.0017,0.0064,-0.003
356,0.356,0.0042,0.0098,-0.002,0.002,0.0029,-0.0149
357,0.357,0.0017,0.0045,0.001,0.003,0.0025,-0.0042
358,0.358,-0.0026,0.0038,0.0004,0.0012,-0.0004,0.0054
359,0.359,-0.0021,0.0033,-0.0043,-0.0039,-0.0039,-0.0085
