Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
227,0.227,-0.0016,-0.0039,-0.0021,-0.0008,0.0072,-0.0216
228,0.228,-0.0094,0.0014,-0.0046,-0.0031,0.0118,-0.02
229,0.229,-0.0042,-0.0007,-0.0009,-0.0001,0.0077,-0.0154
230,0.23,0.0003,0.0051,-0.0002,0.0018,0.0065,-0.0058
231,0.231,-0.0023,0.0013,-0.0032,0.0007,0.0032,0.0106
232,0.232,-0.0108,0.0049,0.0021,0.0044,-0.0021,0.0129
233,0.233,-0.014,0.0032,0.0028,0.0022,-0.0049,0.0068
234,0.234,-0.0131,-0.0032,0.0024,-0.0006,-0.0127,0.0013
235,0.235,-0.0123,-0.0007,-0.0017,-0.0032,-0.0118,0.0031
236,0.236,-0.0046,-0.0044,-0.0032,-0.0035,-0.011,0.0046
237,0.237,0.0006,0.0005,-0.0009,0.0009,-0.0085,0.0034
238,0.238,-0.0059,0,0.002,-0.0032,-0.0049,-0.0054
239,0.239,-0.0018,0.0041,0.0046,0.0004,-0,-0.0021
240,0.24,0.0004,0.0015,0.0014,-0.0018,0.0016,-0.0051
241,0.241,0.0052,0.0004,0.0003,0.0002,-0.0001,0.0053
242,0.242,0.0047,-0.0008,0.0029,0.0028,-0.0037,0.0041
243,0.243,0.0087,-0.0005,0.0039,0.0045,-0.0106,0.0053
244,0.244,0.0062,-0.0037,0.0009,0.0069,-0.0033,0.0021
245,0.245,0.0074,-0.004,0.002,0.0027,0.0013,0.0012
246,0.246,0.0113,0.0018,0.001,-0.0015,0.0072,-0.0015
247,0.247,0.017,0.001,-0.0007,0.0038,0.0188,-0.0143
248,0.248,0.0223,0.0003,-0.0049,0.0002,0.0273,-0.0236
249,0.249,0.0203,0.0039,-0.0079,-0.0002,0.0197,-0.0186
250,0.25,0.0108,-0.0003,-0.0107,-0.0043,0.0101,-0.0201
251,0.251,0.0039,0.0038,-0.0072,0.0005,0.0039,-0.0076
252,0.252,0.0027,0.0043,-0.0029,0.001,0.0095,-0.0093
253,0.253,-0.0051,-0.0007,-0.0024,0.0015,0.0043,-0.0078
254,0.254,-0.0124,-0.0014,0.0012,-0.001,-0.0003,0.0018
255,0.255,-0.0189,-0.003,0.0055,0.0032,-0.0132,0.003
256,0.256,-0.0231,-0.0071,0.006,0.0015,-0.0225,0.004
257,0.257,-0.021,-0.0055,0.0025,-0.001,-0.0275,0.003
258,0.258,-0.0174,-0.0085,0.0022,-0.0079,-0.0321,0.0094
259,0.259,-0.0157,-0.0065,-0.0017,-0.0026,-0.028,0.0069
260,0.26,-0.0069,-0.0014,-0.0002,0.0001,-0.0192,0.0076
261,0.261,-0.0057,-0.0007,0.0002,0.006,-0.0021,0.0112
262,0.262,-0.0047,-0.0037,0.0005,0.0098,0.0103,0.0108
263,0.263,0.0005,-0.0031,0.0016,0.0105,0.0125,0.0103
264,0.264,0.0014,0.0004,0.0019,0.0047,0.0227,0.0129
265,0.265,0.0096,0.0062,0.0023,0.003,0.041,0.0087
266,0.266,0.0174,0.0074,0.0013,0.0037,0.0467,0.0018
267,0.267,0.0144,0.0071,-0.0017,-0.004,0.0349,-0.0054
268,0.268,0.006,0.0068,-0.0065,-0.005,0.018,-0.008
269,0.269,0.0004,0.0065,-0.0007,-0.0005,0.0159,-0.0104
270,0.27,-0.0047,0.0021,0,-0.003,-0.0066,-0.011
271,0.271,-0.0038,0.0027,-0.0006,0.0008,-0.0094,-0.0016
272,0.272,-0.0096,-0.0009,-0.0011,-0.0028,-0.012,0.0072
273,0.273,-0.0074,-0.002,0.0029,-0.0033,-0.0096,0.004
274,0.274,-0.008,-0.0049,-0.0007,-0.0073,-0.025,0.0092
275,0.275,-0.0049,-0.0052,-0.0019,-0.0108,-0.0229,0.0156
276,0.276,-0.0008,0.0001,0.0037,-0.0047,-0.0172,0.0164
277,0.277,0.0071,0.0008,0.0059,0.0012,-0.0053,0.017
278,0.278,0.0242,0.0029,0.001,-0.0025,0.0116,0.0121
279,0.279,0.0218,-0.0013,-0.0033,-0.0004,0.0139,0.0025
280,0.28,0.0107,-0.003,0.0008,0.0091,0.0038,-0.01
281,0.281,0.0086,-0.0025,-0.0028,0.005,0.0057,-0.005
282,0.282,0.0105,-0.0021,0.0002,0.0039,0.0006,-0.0219
283,0.283,0.0121,-0.0001,0.0006,-0.0017,0.0082,-0.0197
284,0.284,0.0136,0.0018,-0.003,0.0014,0.004,-0.0137
285,0.285,0.0149,0.0008,-0.0034,-0.0013,0.0077,-0.0118
286,0.286,0.0086,0.0038,-0.003,0.0046,-0.0001,-0.0067
287,0.287,0.0008,0.0028,-0.0049,-0.0006,-0.0032,-0.0237
288,0.288,-0.0045,0.0011,-0.0102,-0.0026,-0.0041,-0.0215
289,0.289,-0.0091,-0.0019,-0.008,-0.0057,0.0001,-0.0195
290,0.29,-0.0099,0.0024,-0.0074,-0.0062,-0.0083,-0.0176
